,TC명,수행시간,요청 데이터,응답 데이터
219,002_VTC_statusNotification_Available_TC37_필수파라미터누락_파라미터type_파라미터type_띄어쓰기_파라미터size_파라미터type_파라미터size,0.10197650000191061,"[2, '17d177bb-42c9-47ce-8cad-5d5c35f91523', 'statusNotification', '{    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '17d177bb-42c9-47ce-8cad-5d5c35f91523', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
220,002_VTC_statusNotification_Available_TC38_필수파라미터누락_필수파라미터null_파라미터type_특수문자_파라미터type_파라미터size_파라미터type,0.09797809999872698,"[2, 'fe3b20e8-b311-4b28-8f60-0b1dbef26aed', 'statusNotification', '{    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, 'fe3b20e8-b311-4b28-8f60-0b1dbef26aed', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
221,002_VTC_statusNotification_Available_TC39_필수파라미터누락_필수파라미터누락_파라미터size_필수파라미터누락_파라미터size_파라미터size_파라미터size,0.12103829999978188,"[2, 'de435632-a6b9-4d6b-b1b0-5dc1a28fad73', 'statusNotification', '{    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'de435632-a6b9-4d6b-b1b0-5dc1a28fad73', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
222,010_VTC_stopTransaction_TC1_필수파라미터누락_필수파라미터누락_필수파라미터누락_필수파라미터누락_파라미터size,0.12869750000027125,"[2, '785ae54a-fb47-4c25-8d78-ca7ec19ec4c9', 'stopTransaction', '{    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '785ae54a-fb47-4c25-8d78-ca7ec19ec4c9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
223,010_VTC_stopTransaction_TC2_필수파라미터null_필수파라미터null_파라미터size_필수파라미터null_파라미터size,0.12130700000125216,"[2, '7bf461bc-0975-49b7-b87e-0070375f8e85', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": """",    ""meterStop"": 24069111111111111111,    ""timestamp"": """",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '7bf461bc-0975-49b7-b87e-0070375f8e85', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
224,010_VTC_stopTransaction_TC3_파라미터size_파라미터size_파라미터type_파라미터size_파라미터size,0.10974349999742117,"[2, 'd68b11d2-29b2-4794-bb93-6e06b439c0b1', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101794563631111111111"",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'd68b11d2-29b2-4794-bb93-6e06b439c0b1', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
225,010_VTC_stopTransaction_TC4_파라미터type_특수문자_파라미터type_특수문자_파라미터type,0.10603489999994054,"[2, '72fd27a3-fb3b-4a40-9755-3d41bd64aa53', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101#9456363"",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, '72fd27a3-fb3b-4a40-9755-3d41bd64aa53', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
226,010_VTC_stopTransaction_TC5_파라미터type_띄어쓰기_파라미터size_띄어쓰기_파라미터size,0.11298779999924591,"[2, '1d178062-bd03-4111-9622-4f3f00a366f0', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101 9456363"",    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '1d178062-bd03-4111-9622-4f3f00a366f0', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
227,010_VTC_stopTransaction_TC6_파라미터size_파라미터type_필수파라미터누락_파라미터type_파라미터type,0.13368710000213468,"[2, '86999030-a4dc-4f79-9b6e-59cf86eec6b5', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": 1010010179456363,    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, '86999030-a4dc-4f79-9b6e-59cf86eec6b5', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
228,010_VTC_stopTransaction_TC7_필수파라미터null_파라미터type_파라미터type_띄어쓰기_파라미터type,0.1082486000013887,"[2, '669a2307-dc5d-48a2-a87a-dfb2ba0295ce', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": 1010010179456363,    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '669a2307-dc5d-48a2-a87a-dfb2ba0295ce', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
229,010_VTC_stopTransaction_TC8_필수파라미터누락_띄어쓰기_파라미터type_파라미터type_파라미터type,0.11864029999924242,"[2, '21609059-4f6f-48cc-a22e-c787c98b7485', 'stopTransaction', '{    ""idTag"": ""10100101 9456363"",    ""meterStop"": ""24069"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, '21609059-4f6f-48cc-a22e-c787c98b7485', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
230,010_VTC_stopTransaction_TC9_필수파라미터누락_특수문자_파라미터size_파라미터size_파라미터type,0.09956980000060867,"[2, '5a65e073-0285-4c83-8bce-2dc937595cba', 'stopTransaction', '{    ""idTag"": ""10100101#9456363"",    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '5a65e073-0285-4c83-8bce-2dc937595cba', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
231,010_VTC_stopTransaction_TC10_필수파라미터null_파라미터size_필수파라미터누락_특수문자_파라미터type,0.11232190000009723,"[2, 'c6d440d0-1e5b-47c7-8f03-bee2c1788f4f', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, 'c6d440d0-1e5b-47c7-8f03-bee2c1788f4f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
232,010_VTC_stopTransaction_TC11_파라미터size_필수파라미터누락_파라미터size_특수문자_파라미터type,0.11343130000022938,"[2, 'd8374338-7f69-481c-bc8b-0e0ab86049b4', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""meterStop"": 24069111111111111111,    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, 'd8374338-7f69-481c-bc8b-0e0ab86049b4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
233,010_VTC_stopTransaction_TC12_파라미터type_필수파라미터null_필수파라미터누락_파라미터size_파라미터type,0.09553830000004382,"[2, 'c9f6420b-d742-4c8f-88d7-d07f4c1eaffc', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": """",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, 'c9f6420b-d742-4c8f-88d7-d07f4c1eaffc', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
234,010_VTC_stopTransaction_TC13_파라미터type_파라미터type_파라미터size_필수파라미터누락_파라미터type,0.11949169999934384,"[2, '2dff3b45-49ab-47b1-a76b-88fbd0c0aabd', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""meterStop"": 24069111111111111111,    ""reason"":Local}']","[4, '2dff3b45-49ab-47b1-a76b-88fbd0c0aabd', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
235,010_VTC_stopTransaction_TC14_파라미터size_특수문자_필수파라미터누락_필수파라미터null_파라미터type,0.15565730000162148,"[2, 'a931479b-f801-4776-a969-30eee6a8ce38', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101#9456363"",    ""timestamp"": """",    ""reason"":Local}']","[4, 'a931479b-f801-4776-a969-30eee6a8ce38', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
236,010_VTC_stopTransaction_TC15_필수파라미터null_띄어쓰기_필수파라미터누락_파라미터size_파라미터type,0.15245649999997113,"[2, '7173cca4-c38c-4338-acf2-653530134bb4', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101 9456363"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '7173cca4-c38c-4338-acf2-653530134bb4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
237,010_VTC_stopTransaction_TC16_필수파라미터누락_필수파라미터null_파라미터type_특수문자_파라미터size,0.1103557999995246,"[2, 'd1adc503-3999-4111-a642-16f993225543', 'stopTransaction', '{    ""idTag"": """",    ""meterStop"": ""24069"",    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'd1adc503-3999-4111-a642-16f993225543', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
238,010_VTC_stopTransaction_TC17_필수파라미터누락_파라미터size_파라미터size_파라미터type_파라미터size,0.12295989999984158,"[2, '88839ea6-1eba-44d7-8deb-5ce07a166a5c', 'stopTransaction', '{    ""idTag"": ""10100101794563631111111111"",    ""meterStop"": 24069111111111111111,    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '88839ea6-1eba-44d7-8deb-5ce07a166a5c', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
239,010_VTC_stopTransaction_TC18_필수파라미터null_필수파라미터누락_파라미터type_파라미터type_파라미터type,0.12131750000116881,"[2, 'bd04b551-0f78-4a03-abce-266ef65d1c53', 'stopTransaction', '{    ""transactionId"": """",    ""meterStop"": ""24069"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, 'bd04b551-0f78-4a03-abce-266ef65d1c53', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
240,010_VTC_stopTransaction_TC19_파라미터size_필수파라미터null_파라미터type_필수파라미터누락_파라미터type,0.09606020000137505,"[2, '5a6ded60-caf4-4d90-b6ef-91b265c26886', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": """",    ""meterStop"": ""24069"",    ""reason"":Local}']","[4, '5a6ded60-caf4-4d90-b6ef-91b265c26886', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
241,010_VTC_stopTransaction_TC20_파라미터type_필수파라미터누락_파라미터type_필수파라미터null_파라미터type,0.06941999999980908,"[2, 'd0e52f66-515f-446a-a1ec-30d6996a8adb', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""meterStop"": ""24069"",    ""timestamp"": """",    ""reason"":Local}']","[4, 'd0e52f66-515f-446a-a1ec-30d6996a8adb', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
242,010_VTC_stopTransaction_TC21_필수파라미터누락_파라미터type_필수파라미터누락_필수파라미터null_파라미터size,0.1193163000025379,"[2, '4f5c5c88-b0dd-47c2-a1ea-0499a8b70791', 'stopTransaction', '{    ""idTag"": 1010010179456363,    ""timestamp"": """",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '4f5c5c88-b0dd-47c2-a1ea-0499a8b70791', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
243,010_VTC_stopTransaction_TC22_파라미터type_파라미터size_필수파라미터누락_띄어쓰기_파라미터type,0.10823320000054082,"[2, '3e76feb4-00f8-4bc6-b8da-62f42802345e', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '3e76feb4-00f8-4bc6-b8da-62f42802345e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
244,010_VTC_stopTransaction_TC23_파라미터size_띄어쓰기_필수파라미터누락_필수파라미터null_파라미터type,0.0923332999991544,"[2, '01ae1cff-6c18-4f30-a861-593e27da9830', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101 9456363"",    ""timestamp"": """",    ""reason"":Local}']","[4, '01ae1cff-6c18-4f30-a861-593e27da9830', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
245,010_VTC_stopTransaction_TC24_필수파라미터null_특수문자_필수파라미터누락_필수파라미터누락_파라미터size,0.1012784999984433,"[2, '7978b365-9411-47b4-9676-9cb162274203', 'stopTransaction', '{    ""transactionId"": """",    ""idTag"": ""10100101#9456363"",    ""reason"": ""Local1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '7978b365-9411-47b4-9676-9cb162274203', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
246,010_VTC_stopTransaction_TC25_파라미터size_특수문자_필수파라미터누락_띄어쓰기_파라미터type,0.08440879999761819,"[2, '69320eab-1456-4e26-9776-8efbe8461fe6', 'stopTransaction', '{    ""transactionId"": 1000029911111110000,    ""idTag"": ""10100101#9456363"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '69320eab-1456-4e26-9776-8efbe8461fe6', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
247,010_VTC_stopTransaction_TC26_파라미터type_띄어쓰기_필수파라미터누락_필수파라미터누락_파라미터type,0.09903110000232118,"[2, '3fbcd4df-0d60-4a5e-a4bc-2ec8862a4078', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101 9456363"",    ""reason"":Local}']","[4, '3fbcd4df-0d60-4a5e-a4bc-2ec8862a4078', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
248,010_VTC_stopTransaction_TC27_파라미터type_파라미터size_필수파라미터누락_필수파라미터누락_파라미터type,0.09700599999996484,"[2, '605f6cd8-4771-4355-92ca-9d6e2729aa38', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""reason"":Local}']","[4, '605f6cd8-4771-4355-92ca-9d6e2729aa38', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
249,010_VTC_stopTransaction_TC28_파라미터type_파라미터type_필수파라미터누락_특수문자_파라미터type,0.10484130000259029,"[2, '5d824db2-8c33-417b-9b83-b6f6723635ef', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""timestamp"": ""2022-08-2#T15:50:09Z"",    ""reason"":Local}']","[4, '5d824db2-8c33-417b-9b83-b6f6723635ef', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
250,010_VTC_stopTransaction_TC29_파라미터type_필수파라미터누락_필수파라미터누락_파라미터size_파라미터type,0.10115030000088154,"[2, '6a381355-27cd-4923-a64d-6142924974a9', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '6a381355-27cd-4923-a64d-6142924974a9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
251,010_VTC_stopTransaction_TC30_파라미터type_필수파라미터null_필수파라미터누락_파라미터type_파라미터type,0.09308860000237473,"[2, 'f00ccf33-e6b1-4eaf-b259-baeb47872334', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": """",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, 'f00ccf33-e6b1-4eaf-b259-baeb47872334', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
252,010_VTC_stopTransaction_TC31_필수파라미터누락_필수파라미터null_필수파라미터누락_띄어쓰기_파라미터type,0.11642429999847081,"[2, '292d44e8-083a-47c9-bb55-ff76fafd2733', 'stopTransaction', '{    ""idTag"": """",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '292d44e8-083a-47c9-bb55-ff76fafd2733', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
253,010_VTC_stopTransaction_TC32_파라미터type_필수파라미터누락_필수파라미터누락_띄어쓰기_파라미터type,0.08200349999970058,"[2, '666f1afc-efae-4b7c-8ce0-f1d0177a4dc9', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""timestamp"": ""2022-08-2 T15:50:09Z"",    ""reason"":Local}']","[4, '666f1afc-efae-4b7c-8ce0-f1d0177a4dc9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
254,010_VTC_stopTransaction_TC33_파라미터type_파라미터type_필수파라미터누락_파라미터size_파라미터type,0.10033010000188369,"[2, '4a255fce-481b-42ab-97b1-8edd6cd1271c', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": 1010010179456363,    ""timestamp"": ""2022-08-24T15:50:09Z11111"",    ""reason"":Local}']","[4, '4a255fce-481b-42ab-97b1-8edd6cd1271c', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
255,010_VTC_stopTransaction_TC34_파라미터type_파라미터size_필수파라미터누락_필수파라미터null_파라미터type,0.09809790000144858,"[2, '98e94c53-926f-464c-928a-6dc37b560916', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101794563631111111111"",    ""timestamp"": """",    ""reason"":Local}']","[4, '98e94c53-926f-464c-928a-6dc37b560916', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
256,010_VTC_stopTransaction_TC35_파라미터type_띄어쓰기_필수파라미터누락_특수문자_파라미터type,0.09259240000028512,"[2, '1eb947a0-7786-4351-af39-c20b76df7589', 'stopTransaction', '{    ""idTag"": ""1010010179456363"",    ""timestamp"": ""2022-08-17T13:51:39Z"",    ""transactionId"": 100002348,    ""meterStop"": 24069,    ""reason"": ""Local""}']","[4, '1eb947a0-7786-4351-af39-c20b76df7589', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
257,010_VTC_stopTransaction_TC36_파라미터type_특수문자_필수파라미터누락_파라미터type_파라미터type,0.11903109999911976,"[2, 'd1874d8c-d4f8-4d80-b787-e4079e2009f5', 'stopTransaction', '{    ""transactionId"": ""100002991"",    ""idTag"": ""10100101#9456363"",    ""timestamp"": 2022-08-24T15: 50: 09Z,    ""reason"":Local}']","[4, 'd1874d8c-d4f8-4d80-b787-e4079e2009f5', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
